"","sI","tI","rho","aF","av_accuracy","av_search","av_accuracy_s1","av_accuracy_s0"
"305",3.13834420066129,2,0.5,TRUE,0.625,0.740493009256417,0.85411948460031,0.85273520509176
"306",2.93517811393803,2,0.5,FALSE,0.633333333333333,0.742009872859453,NA,NA
"307",2.75544873003645,2,0.5,FALSE,0.641666666666667,0.737932737793616,NA,NA
"308",2.59524236883453,2,0.5,TRUE,0.65,0.734742179115769,0.855413615668806,0.85513890580153
"309",2.45146863731555,2,0.5,FALSE,0.658333333333333,0.726508738349781,NA,NA
"310",2.32165456342262,2,0.5,FALSE,0.666666666666667,0.718385052032694,NA,NA
"311",2.20379754343486,2,0.5,TRUE,0.675,0.710663905324332,0.85713598459106,0.854854834142689
"312",2.09625838876281,2,0.5,FALSE,0.683333333333333,0.703248202686994,NA,NA
"313",1.99768226719199,2,0.5,FALSE,0.691666666666667,0.692115448992774,NA,NA
"314",1.90693940178649,2,0.5,TRUE,0.7,0.678874311224114,0.85983551751392,0.854750619287522
"315",1.82307999427325,2,0.5,FALSE,0.708333333333333,0.66516505577386,NA,NA
"316",1.74529954205237,2,0.5,FALSE,0.716666666666667,0.646593029379458,NA,NA
"317",1.6729118528206,2,0.5,TRUE,0.725,0.632182791300524,0.863356009945533,0.85366630636205
"318",1.60532783081546,2,0.5,FALSE,0.733333333333333,0.612944903895241,NA,NA
"319",1.54203863967302,2,0.5,FALSE,0.741666666666667,0.588770563721049,NA,NA
"320",1.4826022185056,2,0.5,TRUE,0.75,0.569056453974145,0.867734362882064,0.852080819112402
"321",1.42663239143331,2,0.5,FALSE,0.758333333333333,0.544473765488849,NA,NA
"322",1.37379000016445,2,0.5,FALSE,0.766666666666667,0.515028433785423,NA,NA
"323",1.32377562678085,2,0.5,TRUE,0.775,0.485600447198432,0.872939790019667,0.8505993561485
"324",1.2763235748324,2,0.5,FALSE,0.783333333333333,0.45161503553529,NA,NA
"325",1.23119685157517,2,0.5,FALSE,0.791666666666667,0.413430699042085,NA,NA
"326",1.18818294989389,2,0.5,FALSE,0.8,0.376139056891927,NA,NA
"327",1.14709027015194,2,0.5,FALSE,0.808333333333333,0.331354539946449,NA,NA
"328",1.10774505342706,2,0.5,FALSE,0.816666666666667,0.280793607472065,NA,NA
"329",1.06998872076887,2,0.5,TRUE,0.825,0.226951127397597,0.884885583777782,0.850244598741058
"330",1.03367552992392,2,0.5,FALSE,0.833333333333333,0.173046566211206,NA,NA
"331",0.998670472471017,2,0.5,FALSE,0.841666666666667,0.115395774229099,NA,NA
"332",0.964847341022481,2,0.5,TRUE,0.85,0.0593616616956069,0.890359581345486,0.855461509383926
"333",0.932086898072079,2,0.5,FALSE,0.858333333333333,0.0161557961717892,NA,NA
"334",0.900275074571871,2,0.5,FALSE,0.866666666666667,0,NA,NA
"335",0.869301115868934,2,0.5,TRUE,0.875,0,NA,0.875671964338774
"336",0.839055572294523,2,0.5,FALSE,0.883333333333333,0,NA,NA
"337",0.809427996123455,2,0.5,FALSE,0.891666666666667,0,NA,NA
"338",0.780304146072379,2,0.5,TRUE,0.9,0,NA,0.901790206923939
"339",0.751562396849177,2,0.5,FALSE,0.908333333333333,0,NA,NA
"340",0.723068869494362,2,0.5,FALSE,0.916666666666667,0,NA,NA
"341",0.694670467571009,2,0.5,FALSE,0.925,0,NA,NA
"342",0.666184373143596,2,0.5,FALSE,0.933333333333333,0,NA,NA
"343",0.637381277718624,2,0.5,FALSE,0.941666666666667,0,NA,NA
"344",0.607956831911769,2,0.5,TRUE,0.95,0,NA,0.954146617018183
"345",3.94715387554275,3,0.5,TRUE,0.6,0.929454666450946,0.851784971979278,0.823564408287163
"346",3.63665788868146,3,0.5,FALSE,0.608333333333333,0.9293869921363,NA,NA
"347",3.3699780448092,3,0.5,FALSE,0.616666666666667,0.927706094052733,NA,NA
"348",3.13834420066129,3,0.5,TRUE,0.625,0.9245206796296,0.853775061631688,0.824739085805072
"349",2.93517811393803,3,0.5,FALSE,0.633333333333333,0.921347082652574,NA,NA
"350",2.75544873003645,3,0.5,FALSE,0.641666666666667,0.914890610141534,NA,NA
"351",2.59524236883453,3,0.5,TRUE,0.65,0.910352425684801,0.856757710393321,0.82326910494475
"352",2.45146863731555,3,0.5,FALSE,0.658333333333333,0.903341251836864,NA,NA
"353",2.32165456342262,3,0.5,FALSE,0.666666666666667,0.89600649864104,NA,NA
"354",2.20379754343486,3,0.5,TRUE,0.675,0.888349458774386,0.860783903752597,0.820792747639861
"355",2.09625838876281,3,0.5,FALSE,0.683333333333333,0.877687612024216,NA,NA
"356",1.99768226719199,3,0.5,FALSE,0.691666666666667,0.869284471547917,NA,NA
"357",1.90693940178649,3,0.5,TRUE,0.7,0.854667438016386,0.865792767792006,0.817587607827349
"358",1.82307999427325,3,0.5,FALSE,0.708333333333333,0.842326061180025,NA,NA
"359",1.74529954205237,3,0.5,FALSE,0.716666666666667,0.826170601791393,NA,NA
"360",1.6729118528206,3,0.5,TRUE,0.725,0.805723894696093,0.871781776392339,0.81475590788027
"361",1.60532783081546,3,0.5,FALSE,0.733333333333333,0.784150056199062,NA,NA
"362",1.54203863967302,3,0.5,FALSE,0.741666666666667,0.753763189786543,NA,NA
"363",1.4826022185056,3,0.5,TRUE,0.75,0.721665225377214,0.878460456440899,0.811437074814303
"364",1.42663239143331,3,0.5,FALSE,0.758333333333333,0.679456459953753,NA,NA
"365",1.37379000016445,3,0.5,FALSE,0.766666666666667,0.626347400760892,NA,NA
"366",1.32377562678085,3,0.5,TRUE,0.775,0.557465816651022,0.885419295102649,0.808798995514881
"367",1.2763235748324,3,0.5,FALSE,0.783333333333333,0.473628555225519,NA,NA
"368",1.23119685157517,3,0.5,FALSE,0.791666666666667,0.352066403201458,NA,NA
"369",1.18818294989389,3,0.5,FALSE,0.8,0.152505987095124,NA,NA
"370",1.14709027015194,3,0.5,FALSE,0.808333333333333,0,NA,NA
"371",1.10774505342706,3,0.5,FALSE,0.816666666666667,0,NA,NA
"372",1.06998872076887,3,0.5,TRUE,0.825,0,NA,0.828258024576802
"373",1.03367552992392,3,0.5,FALSE,0.833333333333333,0,NA,NA
"374",0.998670472471017,3,0.5,FALSE,0.841666666666667,0,NA,NA
"375",0.964847341022481,3,0.5,TRUE,0.85,0,NA,0.855016005775882
"376",0.932086898072079,3,0.5,FALSE,0.858333333333333,0,NA,NA
"377",0.900275074571871,3,0.5,FALSE,0.866666666666667,0,NA,NA
"378",0.869301115868934,3,0.5,TRUE,0.875,0,NA,0.881745871884686
"379",0.839055572294523,3,0.5,FALSE,0.883333333333333,0,NA,NA
"380",0.809427996123455,3,0.5,FALSE,0.891666666666667,0,NA,NA
"381",0.780304146072379,3,0.5,TRUE,0.9,0,NA,0.908210030223258
"382",0.751562396849177,3,0.5,FALSE,0.908333333333333,0,NA,NA
"383",0.723068869494362,3,0.5,FALSE,0.916666666666667,0,NA,NA
"384",0.694670467571009,3,0.5,FALSE,0.925,0,NA,NA
"385",0.666184373143596,3,0.5,FALSE,0.933333333333333,0,NA,NA
"386",0.637381277718624,3,0.5,FALSE,0.941666666666667,0,NA,NA
"387",0.607956831911769,3,0.5,TRUE,0.95,0,NA,0.958992033415872
"388",3.94715387554275,4,0.5,TRUE,0.6,0.98767901828303,0.850451715459391,0.808043306878394
"389",3.63665788868146,4,0.5,FALSE,0.608333333333333,0.987054903244051,NA,NA
"390",3.3699780448092,4,0.5,FALSE,0.616666666666667,0.985757317244474,NA,NA
"391",3.13834420066129,4,0.5,TRUE,0.625,0.984375811826421,0.853453109209043,0.80647622925203
"392",2.93517811393803,4,0.5,FALSE,0.633333333333333,0.982907852376041,NA,NA
"393",2.75544873003645,4,0.5,FALSE,0.641666666666667,0.981350989688289,NA,NA
"394",2.59524236883453,4,0.5,TRUE,0.65,0.979702872845829,0.857628656553166,0.804189867692751
"395",2.45146863731555,4,0.5,FALSE,0.658333333333333,0.977961262633936,NA,NA
"396",2.32165456342262,4,0.5,FALSE,0.666666666666667,0.975172658187515,NA,NA
"397",2.20379754343486,4,0.5,TRUE,0.675,0.972159693725839,0.862931710037313,0.801222675182638
"398",2.09625838876281,4,0.5,FALSE,0.683333333333333,0.968915053566019,NA,NA
"399",1.99768226719199,4,0.5,FALSE,0.691666666666667,0.965431961671421,NA,NA
"400",1.90693940178649,4,0.5,TRUE,0.7,0.959075788778055,0.869283562745249,0.797877967836206
"401",1.82307999427325,4,0.5,FALSE,0.708333333333333,0.952002701106675,NA,NA
"402",1.74529954205237,4,0.5,FALSE,0.716666666666667,0.9425273414626,NA,NA
"403",1.6729118528206,4,0.5,TRUE,0.725,0.928142963312042,0.876458001638565,0.794795035714782
"404",1.60532783081546,4,0.5,FALSE,0.733333333333333,0.90948678011626,NA,NA
"405",1.54203863967302,4,0.5,FALSE,0.741666666666667,0.883030983873106,NA,NA
"406",1.4826022185056,4,0.5,TRUE,0.75,0.843509671483526,0.884158596287354,0.791883166237628
"407",1.42663239143331,4,0.5,FALSE,0.758333333333333,0.789823545901311,NA,NA
"408",1.37379000016445,4,0.5,FALSE,0.766666666666667,0.702107347207678,NA,NA
"409",1.32377562678085,4,0.5,TRUE,0.775,0.515685901561504,0.892421842644545,0.789874103517604
"410",1.2763235748324,4,0.5,FALSE,0.783333333333333,0,NA,NA
"411",1.23119685157517,4,0.5,FALSE,0.791666666666667,0,NA,NA
"412",1.18818294989389,4,0.5,FALSE,0.8,0,NA,NA
"413",1.14709027015194,4,0.5,FALSE,0.808333333333333,0,NA,NA
"414",1.10774505342706,4,0.5,FALSE,0.816666666666667,0,NA,NA
"415",1.06998872076887,4,0.5,TRUE,0.825,0,NA,0.833398993716368
"416",1.03367552992392,4,0.5,FALSE,0.833333333333333,0,NA,NA
"417",0.998670472471017,4,0.5,FALSE,0.841666666666667,0,NA,NA
"418",0.964847341022481,4,0.5,TRUE,0.85,0,NA,0.860311135396931
"419",0.932086898072079,4,0.5,FALSE,0.858333333333333,0,NA,NA
"420",0.900275074571871,4,0.5,FALSE,0.866666666666667,0,NA,NA
"421",0.869301115868934,4,0.5,TRUE,0.875,0,NA,0.886875494401744
"422",0.839055572294523,4,0.5,FALSE,0.883333333333333,0,NA,NA
"423",0.809427996123455,4,0.5,FALSE,0.891666666666667,0,NA,NA
"424",0.780304146072379,4,0.5,TRUE,0.9,0,NA,0.912874284037365
"425",0.751562396849177,4,0.5,FALSE,0.908333333333333,0,NA,NA
"426",0.723068869494362,4,0.5,FALSE,0.916666666666667,0,NA,NA
"427",0.694670467571009,4,0.5,FALSE,0.925,0,NA,NA
"428",0.666184373143596,4,0.5,FALSE,0.933333333333333,0,NA,NA
"429",0.637381277718624,4,0.5,FALSE,0.941666666666667,0,NA,NA
"430",0.607956831911769,4,0.5,TRUE,0.95,0,NA,0.961860194604178
"431",3.94715387554275,1,0.8,TRUE,0.6,0.105312652429223,0.887648841383358,0.931048809889556
"432",3.63665788868146,1,0.8,FALSE,0.608333333333333,0.118997689619941,NA,NA
"433",3.3699780448092,1,0.8,FALSE,0.616666666666667,0.130232727783393,NA,NA
"434",3.13834420066129,1,0.8,TRUE,0.625,0.141647970600399,0.87987244205631,0.928418262856199
"435",2.93517811393803,1,0.8,FALSE,0.633333333333333,0.160067930756006,NA,NA
"436",2.75544873003645,1,0.8,FALSE,0.641666666666667,0.176959412776493,NA,NA
"437",2.59524236883453,1,0.8,TRUE,0.65,0.183725848548007,0.874203712379892,0.927515591285288
"438",2.45146863731555,1,0.8,FALSE,0.658333333333333,0.192030940713706,NA,NA
"439",2.32165456342262,1,0.8,FALSE,0.666666666666667,0.206091372235528,NA,NA
"440",2.20379754343486,1,0.8,TRUE,0.675,0.224875317053835,0.869180060674407,0.927754284135994
"441",2.09625838876281,1,0.8,FALSE,0.683333333333333,0.228927801979846,NA,NA
"442",1.99768226719199,1,0.8,FALSE,0.691666666666667,0.240376011213773,NA,NA
"443",1.90693940178649,1,0.8,TRUE,0.7,0.255813613571089,0.864610470288193,0.927236562315659
"444",1.82307999427325,1,0.8,FALSE,0.708333333333333,0.262625542617956,NA,NA
"445",1.74529954205237,1,0.8,FALSE,0.716666666666667,0.268663204002892,NA,NA
"446",1.6729118528206,1,0.8,TRUE,0.725,0.281034166511076,0.86081479374876,0.927100712702917
"447",1.60532783081546,1,0.8,FALSE,0.733333333333333,0.285534030592645,NA,NA
"448",1.54203863967302,1,0.8,FALSE,0.741666666666667,0.292538119476519,NA,NA
"449",1.4826022185056,1,0.8,TRUE,0.75,0.298452736575247,0.857864875119857,0.926956833749037
"450",1.42663239143331,1,0.8,FALSE,0.758333333333333,0.296962952066356,NA,NA
"451",1.37379000016445,1,0.8,FALSE,0.766666666666667,0.303345084776393,NA,NA
"452",1.32377562678085,1,0.8,TRUE,0.775,0.302305007109402,0.855681929834233,0.925605636762373
"453",1.2763235748324,1,0.8,FALSE,0.783333333333333,0.307964056480062,NA,NA
"454",1.23119685157517,1,0.8,FALSE,0.791666666666667,0.307641446104432,NA,NA
"455",1.18818294989389,1,0.8,FALSE,0.8,0.305852829447798,NA,NA
"456",1.14709027015194,1,0.8,FALSE,0.808333333333333,0.304534896308897,NA,NA
"457",1.10774505342706,1,0.8,FALSE,0.816666666666667,0.302132348785808,NA,NA
"458",1.06998872076887,1,0.8,TRUE,0.825,0.293440330074979,0.85798890463728,0.926198747108361
"459",1.03367552992392,1,0.8,FALSE,0.833333333333333,0.284515994793036,NA,NA
"460",0.998670472471017,1,0.8,FALSE,0.841666666666667,0.275170977684959,NA,NA
"461",0.964847341022481,1,0.8,TRUE,0.85,0.260484953410017,0.862869124370071,0.924660645120661
"462",0.932086898072079,1,0.8,FALSE,0.858333333333333,0.24094481712111,NA,NA
"463",0.900275074571871,1,0.8,FALSE,0.866666666666667,0.221863117307096,NA,NA
"464",0.869301115868934,1,0.8,TRUE,0.875,0.195215486660536,0.871500396537231,0.920096176726134
"465",0.839055572294523,1,0.8,FALSE,0.883333333333333,0.166642609016793,NA,NA
"466",0.809427996123455,1,0.8,FALSE,0.891666666666667,0.130655004106979,NA,NA
"467",0.780304146072379,1,0.8,TRUE,0.9,0.0868908294692955,0.885112718878083,0.914479924608076
"468",0.751562396849177,1,0.8,FALSE,0.908333333333333,0.0214537715647393,NA,NA
"469",0.723068869494362,1,0.8,FALSE,0.916666666666667,0,NA,NA
"470",0.694670467571009,1,0.8,FALSE,0.925,0,NA,NA
"471",0.666184373143596,1,0.8,FALSE,0.933333333333333,0,NA,NA
"472",0.637381277718624,1,0.8,FALSE,0.941666666666667,0,NA,NA
"473",0.607956831911769,1,0.8,TRUE,0.95,0,NA,0.957921021708603
"474",3.94715387554275,1.5,0.8,TRUE,0.6,0.442566208139335,0.864779053859876,0.880079962464068
"475",3.63665788868146,1.5,0.8,FALSE,0.608333333333333,0.456909736837429,NA,NA
"476",3.3699780448092,1.5,0.8,FALSE,0.616666666666667,0.469435639863179,NA,NA
"477",3.13834420066129,1.5,0.8,TRUE,0.625,0.485522261208757,0.860753625741761,0.878243491719734
"478",2.93517811393803,1.5,0.8,FALSE,0.633333333333333,0.499295307342084,NA,NA
"479",2.75544873003645,1.5,0.8,FALSE,0.641666666666667,0.511196709395347,NA,NA
"480",2.59524236883453,1.5,0.8,TRUE,0.65,0.52487257234646,0.85782756761817,0.878930877476269
"481",2.45146863731555,1.5,0.8,FALSE,0.658333333333333,0.528639756736409,NA,NA
"482",2.32165456342262,1.5,0.8,FALSE,0.666666666666667,0.541161204436324,NA,NA
"483",2.20379754343486,1.5,0.8,TRUE,0.675,0.546218524923446,0.855568079078197,0.878680818181689
"484",2.09625838876281,1.5,0.8,FALSE,0.683333333333333,0.556337077591435,NA,NA
"485",1.99768226719199,1.5,0.8,FALSE,0.691666666666667,0.560158305140812,NA,NA
"486",1.90693940178649,1.5,0.8,TRUE,0.7,0.561860470622155,0.854910383324808,0.880259804098163
"487",1.82307999427325,1.5,0.8,FALSE,0.708333333333333,0.563259226212846,NA,NA
"488",1.74529954205237,1.5,0.8,FALSE,0.716666666666667,0.56366408365145,NA,NA
"489",1.6729118528206,1.5,0.8,TRUE,0.725,0.556860995996862,0.855640563534142,0.880047889685163
"490",1.60532783081546,1.5,0.8,FALSE,0.733333333333333,0.555231451416762,NA,NA
"491",1.54203863967302,1.5,0.8,FALSE,0.741666666666667,0.54713495201627,NA,NA
"492",1.4826022185056,1.5,0.8,TRUE,0.75,0.537379928409048,0.858767340906756,0.878527887906022
"493",1.42663239143331,1.5,0.8,FALSE,0.758333333333333,0.531370284342381,NA,NA
"494",1.37379000016445,1.5,0.8,FALSE,0.766666666666667,0.514059036118904,NA,NA
"495",1.32377562678085,1.5,0.8,TRUE,0.775,0.502399988093395,0.86491958015351,0.875246185197246
"496",1.2763235748324,1.5,0.8,FALSE,0.783333333333333,0.4850997670223,NA,NA
"497",1.23119685157517,1.5,0.8,FALSE,0.791666666666667,0.467866744379817,NA,NA
"498",1.18818294989389,1.5,0.8,FALSE,0.8,0.43939209161867,NA,NA
"499",1.14709027015194,1.5,0.8,FALSE,0.808333333333333,0.411242623331386,NA,NA
"500",1.10774505342706,1.5,0.8,FALSE,0.816666666666667,0.367059133222164,NA,NA
"501",1.06998872076887,1.5,0.8,TRUE,0.825,0.313876165893952,0.885564689099678,0.861937110188864
"502",1.03367552992392,1.5,0.8,FALSE,0.833333333333333,0.228532299650489,NA,NA
"503",0.998670472471017,1.5,0.8,FALSE,0.841666666666667,0,NA,NA
"504",0.964847341022481,1.5,0.8,TRUE,0.85,0,NA,0.857966267375358
"505",0.932086898072079,1.5,0.8,FALSE,0.858333333333333,0,NA,NA
"506",0.900275074571871,1.5,0.8,FALSE,0.866666666666667,0,NA,NA
"507",0.869301115868934,1.5,0.8,TRUE,0.875,0,NA,0.889815668205009
"508",0.839055572294523,1.5,0.8,FALSE,0.883333333333333,0,NA,NA
"509",0.809427996123455,1.5,0.8,FALSE,0.891666666666667,0,NA,NA
"510",0.780304146072379,1.5,0.8,TRUE,0.9,0,NA,0.921325964673026
"511",0.751562396849177,1.5,0.8,FALSE,0.908333333333333,0,NA,NA
"512",0.723068869494362,1.5,0.8,FALSE,0.916666666666667,0,NA,NA
"513",0.694670467571009,1.5,0.8,FALSE,0.925,0,NA,NA
"514",0.666184373143596,1.5,0.8,FALSE,0.933333333333333,0,NA,NA
"515",0.637381277718624,1.5,0.8,FALSE,0.941666666666667,0,NA,NA
"516",0.607956831911769,1.5,0.8,TRUE,0.95,0,NA,0.975514194320485
"517",3.94715387554275,2,0.8,TRUE,0.6,0.692389534158549,0.857033724857954,0.848590806261675
"518",3.63665788868146,2,0.8,FALSE,0.608333333333333,0.705737688697169,NA,NA
"519",3.3699780448092,2,0.8,FALSE,0.616666666666667,0.711367901154104,NA,NA
"520",3.13834420066129,2,0.8,TRUE,0.625,0.721298169692611,0.85458228018427,0.848625314110052
"521",2.93517811393803,2,0.8,FALSE,0.633333333333333,0.731237131974164,NA,NA
"522",2.75544873003645,2,0.8,FALSE,0.641666666666667,0.740023662879989,NA,NA
"523",2.59524236883453,2,0.8,TRUE,0.65,0.741703662185558,0.853699172118195,0.85135631827099
"524",2.45146863731555,2,0.8,FALSE,0.658333333333333,0.742133659049413,NA,NA
"525",2.32165456342262,2,0.8,FALSE,0.666666666666667,0.746702059660062,NA,NA
"526",2.20379754343486,2,0.8,TRUE,0.675,0.745451358438875,0.854570650621592,0.852791919534192
"527",2.09625838876281,2,0.8,FALSE,0.683333333333333,0.744003973211484,NA,NA
"528",1.99768226719199,2,0.8,FALSE,0.691666666666667,0.743081983079036,NA,NA
"529",1.90693940178649,2,0.8,TRUE,0.7,0.738412775605451,0.857905729590922,0.85225984322778
"530",1.82307999427325,2,0.8,FALSE,0.708333333333333,0.729071409979474,NA,NA
"531",1.74529954205237,2,0.8,FALSE,0.716666666666667,0.724313715139922,NA,NA
"532",1.6729118528206,2,0.8,TRUE,0.725,0.714774772466131,0.863702194003791,0.848245798412523
"533",1.60532783081546,2,0.8,FALSE,0.733333333333333,0.705111265932194,NA,NA
"534",1.54203863967302,2,0.8,FALSE,0.741666666666667,0.695335407665566,NA,NA
"535",1.4826022185056,2,0.8,TRUE,0.75,0.67539772080797,0.872086925395728,0.843184976645143
"536",1.42663239143331,2,0.8,FALSE,0.758333333333333,0.649804191908346,NA,NA
"537",1.37379000016445,2,0.8,FALSE,0.766666666666667,0.612802663790428,NA,NA
"538",1.32377562678085,2,0.8,TRUE,0.775,0.561889107730615,0.881893743291738,0.834726013841946
"539",1.2763235748324,2,0.8,FALSE,0.783333333333333,0.492738183796073,NA,NA
"540",1.23119685157517,2,0.8,FALSE,0.791666666666667,0.379249215422218,NA,NA
"541",1.18818294989389,2,0.8,FALSE,0.8,0.207013917100674,NA,NA
"542",1.14709027015194,2,0.8,FALSE,0.808333333333333,0,NA,NA
"543",1.10774505342706,2,0.8,FALSE,0.816666666666667,0,NA,NA
"544",1.06998872076887,2,0.8,TRUE,0.825,0,NA,0.846536031105594
"545",1.03367552992392,2,0.8,FALSE,0.833333333333333,0,NA,NA
"546",0.998670472471017,2,0.8,FALSE,0.841666666666667,0,NA,NA
"547",0.964847341022481,2,0.8,TRUE,0.85,0,NA,0.879533941388536
"548",0.932086898072079,2,0.8,FALSE,0.858333333333333,0,NA,NA
"549",0.900275074571871,2,0.8,FALSE,0.866666666666667,0,NA,NA
"550",0.869301115868934,2,0.8,TRUE,0.875,0,NA,0.910982806310144
"551",0.839055572294523,2,0.8,FALSE,0.883333333333333,0,NA,NA
"552",0.809427996123455,2,0.8,FALSE,0.891666666666667,0,NA,NA
"553",0.780304146072379,2,0.8,TRUE,0.9,0,NA,0.939668858508653
"554",0.751562396849177,2,0.8,FALSE,0.908333333333333,0,NA,NA
"555",0.723068869494362,2,0.8,FALSE,0.916666666666667,0,NA,NA
"556",0.694670467571009,2,0.8,FALSE,0.925,0,NA,NA
"557",0.666184373143596,2,0.8,FALSE,0.933333333333333,0,NA,NA
"558",0.637381277718624,2,0.8,FALSE,0.941666666666667,0,NA,NA
"559",0.607956831911769,2,0.8,TRUE,0.95,0,NA,0.983584905391686
"560",3.94715387554275,3,0.8,TRUE,0.6,0.928279304737636,0.850773264475183,0.819252829390654
"561",3.63665788868146,3,0.8,FALSE,0.608333333333333,0.932462079535874,NA,NA
"562",3.3699780448092,3,0.8,FALSE,0.616666666666667,0.934477725691003,NA,NA
"563",3.13834420066129,3,0.8,TRUE,0.625,0.936883245907479,0.851804341193401,0.823774573550819
"564",2.93517811393803,3,0.8,FALSE,0.633333333333333,0.937458594960898,NA,NA
"565",2.75544873003645,3,0.8,FALSE,0.641666666666667,0.937455811848878,NA,NA
"566",2.59524236883453,3,0.8,TRUE,0.65,0.935537068661114,0.855201432658989,0.823425430545027
"567",2.45146863731555,3,0.8,FALSE,0.658333333333333,0.935536149464177,NA,NA
"568",2.32165456342262,3,0.8,FALSE,0.666666666666667,0.933580208989145,NA,NA
"569",2.20379754343486,3,0.8,TRUE,0.675,0.929550997394749,0.861099900697389,0.820842890541073
"570",2.09625838876281,3,0.8,FALSE,0.683333333333333,0.923207588514902,NA,NA
"571",1.99768226719199,3,0.8,FALSE,0.691666666666667,0.914177962940763,NA,NA
"572",1.90693940178649,3,0.8,TRUE,0.7,0.901920622506344,0.868938791635798,0.81323952252994
"573",1.82307999427325,3,0.8,FALSE,0.708333333333333,0.882244998816832,NA,NA
"574",1.74529954205237,3,0.8,FALSE,0.716666666666667,0.853530111151924,NA,NA
"575",1.6729118528206,3,0.8,TRUE,0.725,0.806756394646355,0.878012982067454,0.804508284802879
"576",1.60532783081546,3,0.8,FALSE,0.733333333333333,0.736289131303799,NA,NA
"577",1.54203863967302,3,0.8,FALSE,0.741666666666667,0.641336736420109,NA,NA
"578",1.4826022185056,3,0.8,TRUE,0.75,0.517445495522866,0.887199947881257,0.803486535539835
"579",1.42663239143331,3,0.8,FALSE,0.758333333333333,0.375580647822338,NA,NA
"580",1.37379000016445,3,0.8,FALSE,0.766666666666667,0.199345625855703,NA,NA
"581",1.32377562678085,3,0.8,TRUE,0.775,0,NA,0.810609224608849
"582",1.2763235748324,3,0.8,FALSE,0.783333333333333,0,NA,NA
"583",1.23119685157517,3,0.8,FALSE,0.791666666666667,0,NA,NA
"584",1.18818294989389,3,0.8,FALSE,0.8,0,NA,NA
"585",1.14709027015194,3,0.8,FALSE,0.808333333333333,0,NA,NA
"586",1.10774505342706,3,0.8,FALSE,0.816666666666667,0,NA,NA
"587",1.06998872076887,3,0.8,TRUE,0.825,0,NA,0.877390227714795
"588",1.03367552992392,3,0.8,FALSE,0.833333333333333,0,NA,NA
"589",0.998670472471017,3,0.8,FALSE,0.841666666666667,0,NA,NA
"590",0.964847341022481,3,0.8,TRUE,0.85,0,NA,0.907504038403133
"591",0.932086898072079,3,0.8,FALSE,0.858333333333333,0,NA,NA
"592",0.900275074571871,3,0.8,FALSE,0.866666666666667,0,NA,NA
"593",0.869301115868934,3,0.8,TRUE,0.875,0,NA,0.934485227406752
"594",0.839055572294523,3,0.8,FALSE,0.883333333333333,0,NA,NA
"595",0.809427996123455,3,0.8,FALSE,0.891666666666667,0,NA,NA
"596",0.780304146072379,3,0.8,TRUE,0.9,0,NA,0.957646660008739
"597",0.751562396849177,3,0.8,FALSE,0.908333333333333,0,NA,NA
"598",0.723068869494362,3,0.8,FALSE,0.916666666666667,0,NA,NA
"599",0.694670467571009,3,0.8,FALSE,0.925,0,NA,NA
"600",0.666184373143596,3,0.8,FALSE,0.933333333333333,0,NA,NA
"601",0.637381277718624,3,0.8,FALSE,0.941666666666667,0,NA,NA
"602",0.607956831911769,3,0.8,TRUE,0.95,0,NA,0.989857620177176
"603",3.94715387554275,4,0.8,TRUE,0.6,0.989528109795284,0.848954379017308,0.805670130440255
"604",3.63665788868146,4,0.8,FALSE,0.608333333333333,0.990075293039017,NA,NA
"605",3.3699780448092,4,0.8,FALSE,0.616666666666667,0.98952806649257,NA,NA
"606",3.13834420066129,4,0.8,TRUE,0.625,0.98952806373356,0.852454306632029,0.807687999863833
"607",2.93517811393803,4,0.8,FALSE,0.633333333333333,0.988960864187099,NA,NA
"608",2.75544873003645,4,0.8,FALSE,0.641666666666667,0.988373271650408,NA,NA
"609",2.59524236883453,4,0.8,TRUE,0.65,0.987135186239239,0.858418865604541,0.804373836097103
"610",2.45146863731555,4,0.8,FALSE,0.658333333333333,0.985113499666814,NA,NA
"611",2.32165456342262,4,0.8,FALSE,0.666666666666667,0.982005582356792,NA,NA
"612",2.20379754343486,4,0.8,TRUE,0.675,0.975722323926783,0.866516942549663,0.797253187163875
"613",2.09625838876281,4,0.8,FALSE,0.683333333333333,0.962742025082263,NA,NA
"614",1.99768226719199,4,0.8,FALSE,0.691666666666667,0.939301836654546,NA,NA
"615",1.90693940178649,4,0.8,TRUE,0.7,0.901114311260262,0.875557010967605,0.795479851230233
"616",1.82307999427325,4,0.8,FALSE,0.708333333333333,0.838760323601221,NA,NA
"617",1.74529954205237,4,0.8,FALSE,0.716666666666667,0.757383507631636,NA,NA
"618",1.6729118528206,4,0.8,TRUE,0.725,0.644904215090908,0.884189030162486,0.797472130720528
"619",1.60532783081546,4,0.8,FALSE,0.733333333333333,0.517359380453971,NA,NA
"620",1.54203863967302,4,0.8,FALSE,0.741666666666667,0.366649449944527,NA,NA
"621",1.4826022185056,4,0.8,TRUE,0.75,0.176339141820624,0.894164132797792,0.803405585546524
"622",1.42663239143331,4,0.8,FALSE,0.758333333333333,0,NA,NA
"623",1.37379000016445,4,0.8,FALSE,0.766666666666667,0,NA,NA
"624",1.32377562678085,4,0.8,TRUE,0.775,0,NA,0.831184394623832
"625",1.2763235748324,4,0.8,FALSE,0.783333333333333,0,NA,NA
